SELECT t.groupID, g.groupName, te.typeID, t.typeName, te.effectID, e.effectName, te.isDefault
"770","Shield Flux Coil","8291","Local Power Plant Manager: Reaction Shield Flux I","11","loPower","0"
"770","Shield Flux Coil","8291","Local Power Plant Manager: Reaction Shield Flux I","16","online","0"
"770","Shield Flux Coil","8291","Local Power Plant Manager: Reaction Shield Flux I","50","modifyShieldRechargeRate","0"
"770","Shield Flux Coil","8291","Local Power Plant Manager: Reaction Shield Flux I","51","modifyPowerRechargeRate","0"
"770","Shield Flux Coil","8291","Local Power Plant Manager: Reaction Shield Flux I","56","powerOutputMultiply","0"
"770","Shield Flux Coil","8291","Local Power Plant Manager: Reaction Shield Flux I","57","shieldCapacityMultiply","0"
"770","Shield Flux Coil","8291","Local Power Plant Manager: Reaction Shield Flux I","58","capacitorCapacityMultiply","0"
"770","Shield Flux Coil","8293","Beta Reactor Control: Shield Flux I","11","loPower","0"
"770","Shield Flux Coil","8293","Beta Reactor Control: Shield Flux I","16","online","0"
"770","Shield Flux Coil","8293","Beta Reactor Control: Shield Flux I","50","modifyShieldRechargeRate","0"
"770","Shield Flux Coil","8293","Beta Reactor Control: Shield Flux I","51","modifyPowerRechargeRate","0"
"770","Shield Flux Coil","8293","Beta Reactor Control: Shield Flux I","56","powerOutputMultiply","0"
"770","Shield Flux Coil","8293","Beta Reactor Control: Shield Flux I","57","shieldCapacityMultiply","0"
"770","Shield Flux Coil","8293","Beta Reactor Control: Shield Flux I","58","capacitorCapacityMultiply","0"
"770","Shield Flux Coil","8295","Type-D Power Core Modification: Shield Flux","11","loPower","0"
"770","Shield Flux Coil","8295","Type-D Power Core Modification: Shield Flux","16","online","0"
"770","Shield Flux Coil","8295","Type-D Power Core Modification: Shield Flux","50","modifyShieldRechargeRate","0"
"770","Shield Flux Coil","8295","Type-D Power Core Modification: Shield Flux","51","modifyPowerRechargeRate","0"
"770","Shield Flux Coil","8295","Type-D Power Core Modification: Shield Flux","56","powerOutputMultiply","0"
"770","Shield Flux Coil","8295","Type-D Power Core Modification: Shield Flux","57","shieldCapacityMultiply","0"
"770","Shield Flux Coil","8295","Type-D Power Core Modification: Shield Flux","58","capacitorCapacityMultiply","0"
"770","Shield Flux Coil","8297","Mark I Generator Refitting: Shield Flux","11","loPower","0"
"770","Shield Flux Coil","8297","Mark I Generator Refitting: Shield Flux","16","online","0"
"770","Shield Flux Coil","8297","Mark I Generator Refitting: Shield Flux","50","modifyShieldRechargeRate","0"
"770","Shield Flux Coil","8297","Mark I Generator Refitting: Shield Flux","51","modifyPowerRechargeRate","0"
"770","Shield Flux Coil","8297","Mark I Generator Refitting: Shield Flux","56","powerOutputMultiply","0"
"770","Shield Flux Coil","8297","Mark I Generator Refitting: Shield Flux","57","shieldCapacityMultiply","0"
"770","Shield Flux Coil","8297","Mark I Generator Refitting: Shield Flux","58","capacitorCapacityMultiply","0"
"770","Shield Flux Coil","8323","Partial Power Plant Manager: Shield Flux","11","loPower","0"
"770","Shield Flux Coil","8323","Partial Power Plant Manager: Shield Flux","16","online","0"
"770","Shield Flux Coil","8323","Partial Power Plant Manager: Shield Flux","50","modifyShieldRechargeRate","0"
"770","Shield Flux Coil","8323","Partial Power Plant Manager: Shield Flux","51","modifyPowerRechargeRate","0"
"770","Shield Flux Coil","8323","Partial Power Plant Manager: Shield Flux","56","powerOutputMultiply","0"
"770","Shield Flux Coil","8323","Partial Power Plant Manager: Shield Flux","57","shieldCapacityMultiply","0"
"770","Shield Flux Coil","8323","Partial Power Plant Manager: Shield Flux","58","capacitorCapacityMultiply","0"
"770","Shield Flux Coil","8325","Alpha Reactor Shield Flux","11","loPower","0"
"770","Shield Flux Coil","8325","Alpha Reactor Shield Flux","16","online","0"
"770","Shield Flux Coil","8325","Alpha Reactor Shield Flux","50","modifyShieldRechargeRate","0"
"770","Shield Flux Coil","8325","Alpha Reactor Shield Flux","51","modifyPowerRechargeRate","0"
"770","Shield Flux Coil","8325","Alpha Reactor Shield Flux","56","powerOutputMultiply","0"
"770","Shield Flux Coil","8325","Alpha Reactor Shield Flux","57","shieldCapacityMultiply","0"
"770","Shield Flux Coil","8325","Alpha Reactor Shield Flux","58","capacitorCapacityMultiply","0"
"770","Shield Flux Coil","8327","Type-E Power Core Modification: Shield Flux","11","loPower","0"
"770","Shield Flux Coil","8327","Type-E Power Core Modification: Shield Flux","16","online","0"
"770","Shield Flux Coil","8327","Type-E Power Core Modification: Shield Flux","50","modifyShieldRechargeRate","0"
"770","Shield Flux Coil","8327","Type-E Power Core Modification: Shield Flux","51","modifyPowerRechargeRate","0"
"770","Shield Flux Coil","8327","Type-E Power Core Modification: Shield Flux","56","powerOutputMultiply","0"
"770","Shield Flux Coil","8327","Type-E Power Core Modification: Shield Flux","57","shieldCapacityMultiply","0"
"770","Shield Flux Coil","8327","Type-E Power Core Modification: Shield Flux","58","capacitorCapacityMultiply","0"
"770","Shield Flux Coil","8329","Marked Generator Refitting: Shield Flux","11","loPower","0"
"770","Shield Flux Coil","8329","Marked Generator Refitting: Shield Flux","16","online","0"
"770","Shield Flux Coil","8329","Marked Generator Refitting: Shield Flux","50","modifyShieldRechargeRate","0"
"770","Shield Flux Coil","8329","Marked Generator Refitting: Shield Flux","51","modifyPowerRechargeRate","0"
"770","Shield Flux Coil","8329","Marked Generator Refitting: Shield Flux","56","powerOutputMultiply","0"
"770","Shield Flux Coil","8329","Marked Generator Refitting: Shield Flux","57","shieldCapacityMultiply","0"
"770","Shield Flux Coil","8329","Marked Generator Refitting: Shield Flux","58","capacitorCapacityMultiply","0"
"771","Missile Launcher Heavy Assault","20138","Heavy Assault Missile Launcher I","12","hiPower","0"
"771","Missile Launcher Heavy Assault","20138","Heavy Assault Missile Launcher I","16","online","0"
"771","Missile Launcher Heavy Assault","20138","Heavy Assault Missile Launcher I","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","20138","Heavy Assault Missile Launcher I","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","20138","Heavy Assault Missile Launcher I","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","20138","Heavy Assault Missile Launcher I","10","targetAttack","0"
"771","Missile Launcher Heavy Assault","25707","'Arbalest' Heavy Assault Missile Launcher I","12","hiPower","0"
"771","Missile Launcher Heavy Assault","25707","'Arbalest' Heavy Assault Missile Launcher I","16","online","0"
"771","Missile Launcher Heavy Assault","25707","'Arbalest' Heavy Assault Missile Launcher I","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","25707","'Arbalest' Heavy Assault Missile Launcher I","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","25707","'Arbalest' Heavy Assault Missile Launcher I","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","25707","'Arbalest' Heavy Assault Missile Launcher I","10","targetAttack","0"
"771","Missile Launcher Heavy Assault","25709","'Malkuth' Heavy Assault Missile Launcher I","12","hiPower","0"
"771","Missile Launcher Heavy Assault","25709","'Malkuth' Heavy Assault Missile Launcher I","16","online","0"
"771","Missile Launcher Heavy Assault","25709","'Malkuth' Heavy Assault Missile Launcher I","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","25709","'Malkuth' Heavy Assault Missile Launcher I","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","25709","'Malkuth' Heavy Assault Missile Launcher I","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","25709","'Malkuth' Heavy Assault Missile Launcher I","10","targetAttack","0"
"771","Missile Launcher Heavy Assault","25711","Compact 'Limos' Heavy Assault Missile Launcher I","12","hiPower","0"
"771","Missile Launcher Heavy Assault","25711","Compact 'Limos' Heavy Assault Missile Launcher I","16","online","0"
"771","Missile Launcher Heavy Assault","25711","Compact 'Limos' Heavy Assault Missile Launcher I","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","25711","Compact 'Limos' Heavy Assault Missile Launcher I","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","25711","Compact 'Limos' Heavy Assault Missile Launcher I","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","25711","Compact 'Limos' Heavy Assault Missile Launcher I","10","targetAttack","0"
"771","Missile Launcher Heavy Assault","25713","XT-2800 Heavy Assault Missile Launcher I","12","hiPower","0"
"771","Missile Launcher Heavy Assault","25713","XT-2800 Heavy Assault Missile Launcher I","16","online","0"
"771","Missile Launcher Heavy Assault","25713","XT-2800 Heavy Assault Missile Launcher I","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","25713","XT-2800 Heavy Assault Missile Launcher I","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","25713","XT-2800 Heavy Assault Missile Launcher I","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","25713","XT-2800 Heavy Assault Missile Launcher I","10","targetAttack","0"
"771","Missile Launcher Heavy Assault","25715","Heavy Assault Missile Launcher II","12","hiPower","0"
"771","Missile Launcher Heavy Assault","25715","Heavy Assault Missile Launcher II","16","online","0"
"771","Missile Launcher Heavy Assault","25715","Heavy Assault Missile Launcher II","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","25715","Heavy Assault Missile Launcher II","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","25715","Heavy Assault Missile Launcher II","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","25715","Heavy Assault Missile Launcher II","10","targetAttack","0"
"771","Missile Launcher Heavy Assault","28375","Republic Fleet Heavy Assault Missile Launcher","12","hiPower","0"
"771","Missile Launcher Heavy Assault","28375","Republic Fleet Heavy Assault Missile Launcher","16","online","0"
"771","Missile Launcher Heavy Assault","28375","Republic Fleet Heavy Assault Missile Launcher","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","28375","Republic Fleet Heavy Assault Missile Launcher","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","28375","Republic Fleet Heavy Assault Missile Launcher","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","28375","Republic Fleet Heavy Assault Missile Launcher","10","targetAttack","0"
"771","Missile Launcher Heavy Assault","28377","Caldari Navy Heavy Assault Missile Launcher","12","hiPower","0"
"771","Missile Launcher Heavy Assault","28377","Caldari Navy Heavy Assault Missile Launcher","16","online","0"
"771","Missile Launcher Heavy Assault","28377","Caldari Navy Heavy Assault Missile Launcher","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","28377","Caldari Navy Heavy Assault Missile Launcher","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","28377","Caldari Navy Heavy Assault Missile Launcher","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","28377","Caldari Navy Heavy Assault Missile Launcher","10","targetAttack","0"
"771","Missile Launcher Heavy Assault","28379","Domination Heavy Assault Missile Launcher","12","hiPower","0"
"771","Missile Launcher Heavy Assault","28379","Domination Heavy Assault Missile Launcher","16","online","0"
"771","Missile Launcher Heavy Assault","28379","Domination Heavy Assault Missile Launcher","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","28379","Domination Heavy Assault Missile Launcher","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","28379","Domination Heavy Assault Missile Launcher","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","28379","Domination Heavy Assault Missile Launcher","10","targetAttack","0"
"771","Missile Launcher Heavy Assault","28381","Dread Guristas Heavy Assault Missile Launcher","12","hiPower","0"
"771","Missile Launcher Heavy Assault","28381","Dread Guristas Heavy Assault Missile Launcher","16","online","0"
"771","Missile Launcher Heavy Assault","28381","Dread Guristas Heavy Assault Missile Launcher","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","28381","Dread Guristas Heavy Assault Missile Launcher","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","28381","Dread Guristas Heavy Assault Missile Launcher","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","28381","Dread Guristas Heavy Assault Missile Launcher","10","targetAttack","0"
"771","Missile Launcher Heavy Assault","28383","True Sansha Heavy Assault Missile Launcher","12","hiPower","0"
"771","Missile Launcher Heavy Assault","28383","True Sansha Heavy Assault Missile Launcher","16","online","0"
"771","Missile Launcher Heavy Assault","28383","True Sansha Heavy Assault Missile Launcher","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","28383","True Sansha Heavy Assault Missile Launcher","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","28383","True Sansha Heavy Assault Missile Launcher","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","28383","True Sansha Heavy Assault Missile Launcher","10","targetAttack","0"
"771","Missile Launcher Heavy Assault","28565","Khanid Navy Heavy Assault Missile Launcher","12","hiPower","0"
"771","Missile Launcher Heavy Assault","28565","Khanid Navy Heavy Assault Missile Launcher","16","online","0"
"771","Missile Launcher Heavy Assault","28565","Khanid Navy Heavy Assault Missile Launcher","40","launcherFitted","0"
"771","Missile Launcher Heavy Assault","28565","Khanid Navy Heavy Assault Missile Launcher","101","useMissiles","1"
"771","Missile Launcher Heavy Assault","28565","Khanid Navy Heavy Assault Missile Launcher","3001","overloadRofBonus","0"
"771","Missile Launcher Heavy Assault","28565","Khanid Navy Heavy Assault Missile Launcher","10","targetAttack","0"
"772","Assault Missile","20306","Torrent Assault Missile","9","missileLaunching","1"
"772","Assault Missile","20307","Terror Assault Missile","9","missileLaunching","1"
"772","Assault Missile","20308","Hellfire Assault Missile","9","missileLaunching","1"
"772","Assault Missile","21867","Fulmination Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27393","Guristas Fulmination Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27397","Dread Guristas Fulmination Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27401","Caldari Navy Fulmination Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27403","Guristas Hellfire Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27405","Caldari Navy Hellfire Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27407","Dread Guristas Hellfire Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27411","Guristas Terror Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27413","Caldari Navy Terror Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27415","Dread Guristas Terror Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27417","Guristas Torrent Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27419","Caldari Navy Torrent Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27421","Dread Guristas Torrent Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27887","Sansha Torrent Assault Missile","9","missileLaunching","1"
"772","Assault Missile","27888","True Sansha Torrent Assault Missile","9","missileLaunching","1"
"773","Rig Armor","25736","Large Anti-EM Pump I","2663","rigSlot","1"
"773","Rig Armor","25736","Large Anti-EM Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","25736","Large Anti-EM Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","25888","Large Anti-Explosive Pump I","2663","rigSlot","1"
"773","Rig Armor","25888","Large Anti-Explosive Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","25888","Large Anti-Explosive Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","25890","Large Anti-Kinetic Pump I","2663","rigSlot","1"
"773","Rig Armor","25890","Large Anti-Kinetic Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","25890","Large Anti-Kinetic Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","25892","Large Anti-Thermic Pump I","2663","rigSlot","1"
"773","Rig Armor","25892","Large Anti-Thermic Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","25892","Large Anti-Thermic Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","25894","Large Trimark Armor Pump I","271","hullUpgradesArmorHpBonusPostPercentHpLocationShip","0"
"773","Rig Armor","25894","Large Trimark Armor Pump I","2663","rigSlot","1"
"773","Rig Armor","25894","Large Trimark Armor Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","25896","Large Auxiliary Nano Pump I","1281","structuralAnalysisEffect","0"
"773","Rig Armor","25896","Large Auxiliary Nano Pump I","2663","rigSlot","1"
"773","Rig Armor","25896","Large Auxiliary Nano Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","25898","Large Nanobot Accelerator I","272","repairSystemsDurationBonusPostPercentDurationLocationShipModulesRequiringRepairSystems","0"
"773","Rig Armor","25898","Large Nanobot Accelerator I","2663","rigSlot","1"
"773","Rig Armor","25898","Large Nanobot Accelerator I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","25900","Large Remote Repair Augmentor I","1030","remoteArmorSystemsCapNeedBonusPostPercentCapacitorNeedLocationShipModulesRequiringRemoteArmorSystems","0"
"773","Rig Armor","25900","Large Remote Repair Augmentor I","2663","rigSlot","1"
"773","Rig Armor","25900","Large Remote Repair Augmentor I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","25902","Large Salvage Tackle I","2663","rigSlot","1"
"773","Rig Armor","25902","Large Salvage Tackle I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","25902","Large Salvage Tackle I","2794","salvagingAccessDifficultyBonusEffectPassive","0"
"773","Rig Armor","26286","Large Anti-EM Pump II","2663","rigSlot","1"
"773","Rig Armor","26286","Large Anti-EM Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","26286","Large Anti-EM Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","26288","Large Anti-Explosive Pump II","2663","rigSlot","1"
"773","Rig Armor","26288","Large Anti-Explosive Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","26288","Large Anti-Explosive Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","26290","Large Anti-Kinetic Pump II","2663","rigSlot","1"
"773","Rig Armor","26290","Large Anti-Kinetic Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","26290","Large Anti-Kinetic Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","26292","Large Anti-Thermic Pump II","2663","rigSlot","1"
"773","Rig Armor","26292","Large Anti-Thermic Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","26292","Large Anti-Thermic Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","26294","Large Auxiliary Nano Pump II","1281","structuralAnalysisEffect","0"
"773","Rig Armor","26294","Large Auxiliary Nano Pump II","2663","rigSlot","1"
"773","Rig Armor","26294","Large Auxiliary Nano Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","26296","Large Nanobot Accelerator II","272","repairSystemsDurationBonusPostPercentDurationLocationShipModulesRequiringRepairSystems","0"
"773","Rig Armor","26296","Large Nanobot Accelerator II","2663","rigSlot","1"
"773","Rig Armor","26296","Large Nanobot Accelerator II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","26298","Large Remote Repair Augmentor II","1030","remoteArmorSystemsCapNeedBonusPostPercentCapacitorNeedLocationShipModulesRequiringRemoteArmorSystems","0"
"773","Rig Armor","26298","Large Remote Repair Augmentor II","2663","rigSlot","1"
"773","Rig Armor","26298","Large Remote Repair Augmentor II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","26300","Large Salvage Tackle II","2663","rigSlot","1"
"773","Rig Armor","26300","Large Salvage Tackle II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","26300","Large Salvage Tackle II","2794","salvagingAccessDifficultyBonusEffectPassive","0"
"773","Rig Armor","26302","Large Trimark Armor Pump II","271","hullUpgradesArmorHpBonusPostPercentHpLocationShip","0"
"773","Rig Armor","26302","Large Trimark Armor Pump II","2663","rigSlot","1"
"773","Rig Armor","26302","Large Trimark Armor Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","27064","Capital Auxiliary Nano Pump I","2663","rigSlot","1"
"773","Rig Armor","27064","Capital Auxiliary Nano Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","27064","Capital Auxiliary Nano Pump I","2868","armorDamageAmountBonusCapitalArmorRepairers","0"
"773","Rig Armor","27066","Capital Nanobot Accelerator II","1635","capitalRepairSystemsSkillDurationBonus","0"
"773","Rig Armor","27066","Capital Nanobot Accelerator II","2663","rigSlot","1"
"773","Rig Armor","27066","Capital Nanobot Accelerator II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","27068","Small Remote Repair Augmentor I","1030","remoteArmorSystemsCapNeedBonusPostPercentCapacitorNeedLocationShipModulesRequiringRemoteArmorSystems","0"
"773","Rig Armor","27068","Small Remote Repair Augmentor I","2663","rigSlot","1"
"773","Rig Armor","27068","Small Remote Repair Augmentor I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","30987","Small Trimark Armor Pump I","271","hullUpgradesArmorHpBonusPostPercentHpLocationShip","0"
"773","Rig Armor","30987","Small Trimark Armor Pump I","2663","rigSlot","1"
"773","Rig Armor","30987","Small Trimark Armor Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","30993","Capital Trimark Armor Pump I","271","hullUpgradesArmorHpBonusPostPercentHpLocationShip","0"
"773","Rig Armor","30993","Capital Trimark Armor Pump I","2663","rigSlot","1"
"773","Rig Armor","30993","Capital Trimark Armor Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","30997","Small Anti-EM Pump I","2663","rigSlot","1"
"773","Rig Armor","30997","Small Anti-EM Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","30997","Small Anti-EM Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","30999","Medium Anti-EM Pump I","2663","rigSlot","1"
"773","Rig Armor","30999","Medium Anti-EM Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","30999","Medium Anti-EM Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31001","Capital Anti-EM Pump I","2663","rigSlot","1"
"773","Rig Armor","31001","Capital Anti-EM Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31001","Capital Anti-EM Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31003","Small Anti-EM Pump II","2663","rigSlot","1"
"773","Rig Armor","31003","Small Anti-EM Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31003","Small Anti-EM Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31005","Medium Anti-EM Pump II","2663","rigSlot","1"
"773","Rig Armor","31005","Medium Anti-EM Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31005","Medium Anti-EM Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31007","Capital Anti-EM Pump II","2663","rigSlot","1"
"773","Rig Armor","31007","Capital Anti-EM Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31007","Capital Anti-EM Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31009","Small Anti-Explosive Pump I","2663","rigSlot","1"
"773","Rig Armor","31009","Small Anti-Explosive Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31009","Small Anti-Explosive Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31011","Medium Anti-Explosive Pump I","2663","rigSlot","1"
"773","Rig Armor","31011","Medium Anti-Explosive Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31011","Medium Anti-Explosive Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31013","Capital Anti-Explosive Pump I","2663","rigSlot","1"
"773","Rig Armor","31013","Capital Anti-Explosive Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31013","Capital Anti-Explosive Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31015","Small Anti-Explosive Pump II","2663","rigSlot","1"
"773","Rig Armor","31015","Small Anti-Explosive Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31015","Small Anti-Explosive Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31017","Medium Anti-Explosive Pump II","2663","rigSlot","1"
"773","Rig Armor","31017","Medium Anti-Explosive Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31017","Medium Anti-Explosive Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31019","Capital Anti-Explosive Pump II","2663","rigSlot","1"
"773","Rig Armor","31019","Capital Anti-Explosive Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31019","Capital Anti-Explosive Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31021","Small Anti-Kinetic Pump I","2663","rigSlot","1"
"773","Rig Armor","31021","Small Anti-Kinetic Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31021","Small Anti-Kinetic Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31023","Medium Anti-Kinetic Pump I","2663","rigSlot","1"
"773","Rig Armor","31023","Medium Anti-Kinetic Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31023","Medium Anti-Kinetic Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31025","Capital Anti-Kinetic Pump I","2663","rigSlot","1"
"773","Rig Armor","31025","Capital Anti-Kinetic Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31025","Capital Anti-Kinetic Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31027","Small Anti-Kinetic Pump II","2663","rigSlot","1"
"773","Rig Armor","31027","Small Anti-Kinetic Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31027","Small Anti-Kinetic Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31029","Medium Anti-Kinetic Pump II","2663","rigSlot","1"
"773","Rig Armor","31029","Medium Anti-Kinetic Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31029","Medium Anti-Kinetic Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31031","Capital Anti-Kinetic Pump II","2663","rigSlot","1"
"773","Rig Armor","31031","Capital Anti-Kinetic Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31031","Capital Anti-Kinetic Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31033","Small Anti-Thermic Pump I","2663","rigSlot","1"
"773","Rig Armor","31033","Small Anti-Thermic Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31033","Small Anti-Thermic Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31035","Medium Anti-Thermic Pump I","2663","rigSlot","1"
"773","Rig Armor","31035","Medium Anti-Thermic Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31035","Medium Anti-Thermic Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31037","Capital Anti-Thermic Pump I","2663","rigSlot","1"
"773","Rig Armor","31037","Capital Anti-Thermic Pump I","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31037","Capital Anti-Thermic Pump I","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31039","Small Anti-Thermic Pump II","2663","rigSlot","1"
"773","Rig Armor","31039","Small Anti-Thermic Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31039","Small Anti-Thermic Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31041","Medium Anti-Thermic Pump II","2663","rigSlot","1"
"773","Rig Armor","31041","Medium Anti-Thermic Pump II","2717","drawbackMaxVelocity","0"
"773","Rig Armor","31041","Medium Anti-Thermic Pump II","2792","modifyArmorResonancePostPercentPassive","0"
"773","Rig Armor","31043","Capital Anti-Thermic Pump II","2663","rigSlot","1"
"773","Rig Armor","31043","Capital Anti-Thermic Pump II","2717","drawbackMaxVelocity","0"
